doc_id,stock_code,stock_name,market,announcement_title,announcement_type,publish_date,url,pdf_url,local_pdf_path,download_status,source,crawl_time,error_message,notes
300880_20260401_dce9dfaa,300880,迦南智能,sz,迦南智能：关于重大经营合同中标的公告,重大经营合同中标公告,2026-04-01,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225069588&orgId=9900039789&announcementTime=1775014931000,https://static.cninfo.com.cn/finalpage/2026-04-01/1225069588.PDF,data/pdf/300880_300880_20260401_dce9dfaa.pdf,success,cninfo,2026-05-29T10:41:10,,keyword=关于重大经营合同中标的公告;announcement_id=1225069588
601222_20260401_f66c06ae,601222,林洋能源,sh,林洋能源：江苏林洋能源股份有限公司关于重大经营合同中标的公告,重大经营合同中标公告,2026-04-01,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225066501&orgId=9900021223&announcementTime=1774972800000,https://static.cninfo.com.cn/finalpage/2026-04-01/1225066501.PDF,data/pdf/601222_601222_20260401_f66c06ae.pdf,success,cninfo,2026-05-29T10:41:10,,keyword=关于重大经营合同中标的公告;announcement_id=1225066501
300360_20260401_7863b92b,300360,炬华科技,sz,炬华科技：关于重大经营合同中标的公告,重大经营合同中标公告,2026-04-01,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225066594&orgId=9900022713&announcementTime=1774972800000,https://static.cninfo.com.cn/finalpage/2026-04-01/1225066594.PDF,data/pdf/300360_300360_20260401_7863b92b.pdf,success,cninfo,2026-05-29T10:41:10,,keyword=关于重大经营合同中标的公告;announcement_id=1225066594
300540_20251216_8202449b,300540,蜀道装备,sz,蜀道装备：关于重大经营合同中标的公告,重大经营合同中标公告,2025-12-16,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1224877724&orgId=9900029001&announcementTime=1765814400000,https://static.cninfo.com.cn/finalpage/2025-12-16/1224877724.PDF,data/pdf/300540_300540_20251216_8202449b.pdf,success,cninfo,2026-05-29T10:41:10,,keyword=关于重大经营合同中标的公告;announcement_id=1224877724
002554_20251122_d84ca784,002554,惠博普,sz,惠博普：关于重大经营合同中标的公告,重大经营合同中标公告,2025-11-22,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1224818738&orgId=9900018066&announcementTime=1763740800000,https://static.cninfo.com.cn/finalpage/2025-11-22/1224818738.PDF,data/pdf/002554_002554_20251122_d84ca784.pdf,success,cninfo,2026-05-29T10:41:10,,keyword=关于重大经营合同中标的公告;announcement_id=1224818738
600131_20251111_d8666559,600131,国网信通,sh,国网信通：国网信息通信股份有限公司关于全资及控股子公司重大经营合同中标的公告,重大经营合同中标公告,2025-11-11,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1224795862&orgId=gssh0600131&announcementTime=1762790400000,https://static.cninfo.com.cn/finalpage/2025-11-11/1224795862.PDF,data/pdf/600131_600131_20251111_d8666559.pdf,success,cninfo,2026-05-29T10:41:10,,keyword=关于重大经营合同中标的公告;announcement_id=1224795862
600131_20250926_c124ea74,600131,国网信通,sh,国网信通：国网信息通信股份有限公司关于全资子公司重大经营合同中标的公告,重大经营合同中标公告,2025-09-26,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1224681663&orgId=gssh0600131&announcementTime=1758816000000,https://static.cninfo.com.cn/finalpage/2025-09-26/1224681663.PDF,data/pdf/600131_600131_20250926_c124ea74.pdf,success,cninfo,2026-05-29T10:41:10,,keyword=关于重大经营合同中标的公告;announcement_id=1224681663
002546_20250926_188715fb,002546,新联电子,sz,新联电子：关于重大经营合同中标的公告,重大经营合同中标公告,2025-09-26,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1224680314&orgId=9900017608&announcementTime=1758816000000,https://static.cninfo.com.cn/finalpage/2025-09-26/1224680314.PDF,data/pdf/002546_002546_20250926_188715fb.pdf,success,cninfo,2026-05-29T10:41:10,,keyword=关于重大经营合同中标的公告;announcement_id=1224680314
601222_20250925_f66c06ae,601222,林洋能源,sh,林洋能源：江苏林洋能源股份有限公司关于重大经营合同中标的公告,重大经营合同中标公告,2025-09-25,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1224678715&orgId=9900021223&announcementTime=1758729600000,https://static.cninfo.com.cn/finalpage/2025-09-25/1224678715.PDF,data/pdf/601222_601222_20250925_f66c06ae.pdf,success,cninfo,2026-05-29T10:41:10,,keyword=关于重大经营合同中标的公告;announcement_id=1224678715
300360_20250924_7863b92b,300360,炬华科技,sz,炬华科技：关于重大经营合同中标的公告,重大经营合同中标公告,2025-09-24,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1224678299&orgId=9900022713&announcementTime=1758699853000,https://static.cninfo.com.cn/finalpage/2025-09-24/1224678299.PDF,data/pdf/300360_300360_20250924_7863b92b.pdf,success,cninfo,2026-05-29T10:41:10,,keyword=关于重大经营合同中标的公告;announcement_id=1224678299
300880_20250924_dce9dfaa,300880,迦南智能,sz,迦南智能：关于重大经营合同中标的公告,重大经营合同中标公告,2025-09-24,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1224678184&orgId=9900039789&announcementTime=1758685451000,https://static.cninfo.com.cn/finalpage/2025-09-24/1224678184.PDF,data/pdf/300880_300880_20250924_dce9dfaa.pdf,success,cninfo,2026-05-29T10:41:10,,keyword=关于重大经营合同中标的公告;announcement_id=1224678184
601222_20250911_f66c06ae,601222,林洋能源,sh,林洋能源：江苏林洋能源股份有限公司关于重大经营合同中标的公告,重大经营合同中标公告,2025-09-11,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1224649378&orgId=9900021223&announcementTime=1757520000000,https://static.cninfo.com.cn/finalpage/2025-09-11/1224649378.PDF,data/pdf/601222_601222_20250911_f66c06ae.pdf,success,cninfo,2026-05-29T10:41:10,,keyword=关于重大经营合同中标的公告;announcement_id=1224649378
300360_20250911_7863b92b,300360,炬华科技,sz,炬华科技：关于重大经营合同中标的公告,重大经营合同中标公告,2025-09-11,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1224649034&orgId=9900022713&announcementTime=1757520000000,https://static.cninfo.com.cn/finalpage/2025-09-11/1224649034.PDF,data/pdf/300360_300360_20250911_7863b92b.pdf,success,cninfo,2026-05-29T10:41:10,,keyword=关于重大经营合同中标的公告;announcement_id=1224649034
300355_20260319_7a3015a7,300355,蒙草生态,sz,蒙草生态：关于收到中标通知书的公告,中标通知书公告,2026-03-19,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225017653&orgId=9900022668&announcementTime=1773910469000,https://static.cninfo.com.cn/finalpage/2026-03-19/1225017653.PDF,data/pdf/300355_300355_20260319_7a3015a7.pdf,success,cninfo,2026-05-29T10:41:11,,keyword=关于收到中标通知书的公告;announcement_id=1225017653
300550_20260318_7bf832e9,300550,和仁科技,sz,和仁科技：关于已披露日常经营合同收到中标通知书的进展公告,中标通知书公告,2026-03-18,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225015620&orgId=9900029014&announcementTime=1773819971000,https://static.cninfo.com.cn/finalpage/2026-03-18/1225015620.PDF,data/pdf/300550_300550_20260318_7bf832e9.pdf,success,cninfo,2026-05-29T10:41:11,,keyword=关于收到中标通知书的公告;announcement_id=1225015620
300351_20260317_3d069c0a,300351,永贵电器,sz,永贵电器：关于公司控股子公司近期收到中标通知书的公告,中标通知书公告,2026-03-17,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225014936&orgId=9900022667&announcementTime=1773747914000,https://static.cninfo.com.cn/finalpage/2026-03-17/1225014936.PDF,data/pdf/300351_300351_20260317_3d069c0a.pdf,success,cninfo,2026-05-29T10:41:11,,keyword=关于收到中标通知书的公告;announcement_id=1225014936
300209_20260317_5d902146,300209,行云科技,sz,行云科技：关于全资子公司收到中标通知书的公告,中标通知书公告,2026-03-17,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225012601&orgId=9900018896&announcementTime=1773676800000,https://static.cninfo.com.cn/finalpage/2026-03-17/1225012601.PDF,data/pdf/300209_300209_20260317_5d902146.pdf,success,cninfo,2026-05-29T10:41:11,,keyword=关于收到中标通知书的公告;announcement_id=1225012601
000035_20260312_85af3b53,000035,中国天楹,sz,中国天楹：关于收到中标通知书的公告,中标通知书公告,2026-03-12,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225004714&orgId=gssz0000035&announcementTime=1773244800000,https://static.cninfo.com.cn/finalpage/2026-03-12/1225004714.PDF,data/pdf/000035_000035_20260312_85af3b53.pdf,success,cninfo,2026-05-29T10:41:11,,keyword=关于收到中标通知书的公告;announcement_id=1225004714
300351_20260311_afc0dbdc,300351,永贵电器,sz,永贵电器：关于公司控股子公司近期签订货物买卖合同、收到中标通知书的公告,中标通知书公告,2026-03-11,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225003324&orgId=9900022667&announcementTime=1773158400000,https://static.cninfo.com.cn/finalpage/2026-03-11/1225003324.PDF,data/pdf/300351_300351_20260311_afc0dbdc.pdf,success,cninfo,2026-05-29T10:41:11,,keyword=关于收到中标通知书的公告;announcement_id=1225003324
002761_20260310_8a13dd40,002761,浙江建投,sz,浙江建投：浙江省建设投资集团股份有限公司关于子公司收到中标通知书的自愿信息披露公告,中标通知书公告,2026-03-10,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1225001394&orgId=9900023671&announcementTime=1773072000000,https://static.cninfo.com.cn/finalpage/2026-03-10/1225001394.PDF,data/pdf/002761_002761_20260310_8a13dd40.pdf,success,cninfo,2026-05-29T10:41:11,,keyword=关于收到中标通知书的公告;announcement_id=1225001394
688011_20260307_8820805a,688011,新光光电,sh,新光光电：哈尔滨新光光电科技股份有限公司关于自愿披露收到中标通知书的公告,中标通知书公告,2026-03-07,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1224998798&orgId=9900038995&announcementTime=1772812800000,https://static.cninfo.com.cn/finalpage/2026-03-07/1224998798.PDF,data/pdf/688011_688011_20260307_8820805a.pdf,success,cninfo,2026-05-29T10:41:11,,keyword=关于收到中标通知书的公告;announcement_id=1224998798
300365_20260306_10e7b8b7,300365,恒华科技,sz,恒华科技：关于收到《中标通知书》的公告,中标通知书公告,2026-03-06,https://www.cninfo.com.cn/new/disclosure/detail?announcementId=1224998746&orgId=9900022869&announcementTime=1772784989000,https://static.cninfo.com.cn/finalpage/2026-03-06/1224998746.PDF,data/pdf/300365_300365_20260306_10e7b8b7.pdf,success,cninfo,2026-05-29T10:41:11,,keyword=关于收到中标通知书的公告;announcement_id=1224998746
